Day/Month/Year,BusStop,Pasengers
พฤหัสบดีที่ 1 ธันวาคม 2565,Building A Gate 6,134
ศุกร์ที่ 2 ธันวาคม 2565,7-Eleven Stop,895
ศุกร์ที่ 2 ธันวาคม 2565,ETC office ,87
ศุกร์ที่ 2 ธันวาคม 2565,Building A Gate 6,114
อังคารที่ 6 ธันวาคม 2565,7-Eleven Stop,830
อังคารที่ 6 ธันวาคม 2565,ETC office ,474
อังคารที่ 6 ธันวาคม 2565,Building A Gate 6,113
พุธที่ 7 ธันวาคม 2565,7-Eleven Stop,512
พุธที่ 7 ธันวาคม 2565,ETC office ,584
พุธที่ 7 ธันวาคม 2565,Building A Gate 6,127
พฤหัสบดีที่ 8 ธันวาคม 2565,7-Eleven Stop,937
พฤหัสบดีที่ 8 ธันวาคม 2565,ETC office ,551
พฤหัสบดีที่ 8 ธันวาคม 2565,Building A Gate 6,158
ศุกร์ที่ 9 ธันวาคม 2565,7-Eleven Stop,692
ศุกร์ที่ 9 ธันวาคม 2565,ETC office ,605
ศุกร์ที่ 9 ธันวาคม 2565,Building A Gate 6,185
อังคารที่ 13 ธันวาคม 2565,7-Eleven Stop,786
อังคารที่ 13 ธันวาคม 2565,ETC office ,639
อังคารที่ 13 ธันวาคม 2565,Building A Gate 6,114
พุธที่ 14 ธันวาคม 2565,7-Eleven Stop,853
พุธที่ 14 ธันวาคม 2565,ETC office ,633
พุธที่ 14 ธันวาคม 2565,Building A Gate 6,141
พฤหัสบดีที่ 15 ธันวาคม 2565,7-Eleven Stop,869
พฤหัสบดีที่ 15 ธันวาคม 2565,ETC office ,666
พฤหัสบดีที่ 15 ธันวาคม 2565,Building A Gate 6,119
ศุกร์ที่ 16 ธันวาคม 2565,7-Eleven Stop,742
ศุกร์ที่ 16 ธันวาคม 2565,ETC office ,643
ศุกร์ที่ 16 ธันวาคม 2565,Building A Gate 6,100
จันทร์ที่ 19  ธันวาคม 2565,7-Eleven Stop,951
จันทร์ที่ 19  ธันวาคม 2565,ETC office ,670
จันทร์ที่ 19  ธันวาคม 2565,Building A Gate 6,185
อังคารที่ 20 ธันวาคม 2565,7-Eleven Stop,963
อังคารที่ 20 ธันวาคม 2565,ETC office ,708
อังคารที่ 20 ธันวาคม 2565,Building A Gate 6,211
พุธที่ 21 ธันวาคม 2565,7-Eleven Stop,934
พุธที่ 21 ธันวาคม 2565,ETC office ,675
พุธที่ 21 ธันวาคม 2565,Building A Gate 6,222
พฤหัสบดีที่ 22 ธันวาคม 2565,7-Eleven Stop,832
พฤหัสบดีที่ 22 ธันวาคม 2565,ETC office ,644
พฤหัสบดีที่ 22 ธันวาคม 2565,Building A Gate 6,186
ศุกร์ที่ 23 ธันวาคม 2565,7-Eleven Stop,921
ศุกร์ที่ 23 ธันวาคม 2565,ETC office ,726
ศุกร์ที่ 23 ธันวาคม 2565,Building A Gate 6,205
จันทร์ที่ 26  ธันวาคม 2565,7-Eleven Stop,867
จันทร์ที่ 26  ธันวาคม 2565,ETC office ,647
จันทร์ที่ 26  ธันวาคม 2565,Building A Gate 6,121
อังคารที่ 27 ธันวาคม 2565,7-Eleven Stop,835
อังคารที่ 27 ธันวาคม 2565,ETC office ,652
อังคารที่ 27 ธันวาคม 2565,Building A Gate 6,134
พุธที่ 28 ธันวาคม 2565,7-Eleven Stop,798
พุธที่ 28 ธันวาคม 2565,ETC office ,595
พุธที่ 28 ธันวาคม 2565,Building A Gate 6,118
พฤหัสบดีที่ 29 ธันวาคม 2565,7-Eleven Stop,721
พฤหัสบดีที่ 29 ธันวาคม 2565,ETC office ,550
พฤหัสบดีที่ 29 ธันวาคม 2565,Building A Gate 6,98
อังคารที่ 3 มกราคม 2566,7-Eleven Stop,737
อังคารที่ 3 มกราคม 2566,ETC office ,617
อังคารที่ 3 มกราคม 2566,Building A Gate 6,112
พุธที่ 4 มกราคม 2566,7-Eleven Stop,789
พุธที่ 4 มกราคม 2566,ETC office ,630
พุธที่ 4 มกราคม 2566,Building A Gate 6,135
พฤหัสบดีที่ 5 มกราคม 2566,7-Eleven Stop,821
พฤหัสบดีที่ 5 มกราคม 2566,ETC office ,614
พฤหัสบดีที่ 5 มกราคม 2566,Building A Gate 6,120
ศุกร์ที่ 6 มกราคม 2566,7-Eleven Stop,787
ศุกร์ที่ 6 มกราคม 2566,ETC office ,669
ศุกร์ที่ 6 มกราคม 2566,Building A Gate 6,136
จันทร์ที่ 9 มกราคม 2566,7-Eleven Stop,835
จันทร์ที่ 9 มกราคม 2566,ETC office ,647
จันทร์ที่ 9 มกราคม 2566,Building A Gate 6,125
อังคารที่ 10 มกราคม 2566,7-Eleven Stop,800
อังคารที่ 10 มกราคม 2566,ETC office ,598
อังคารที่ 10 มกราคม 2566,Building A Gate 6,143
พุธที่ 11 มกราคม 2566,7-Eleven Stop,800
พุธที่ 11 มกราคม 2566,ETC office ,585
พุธที่ 11 มกราคม 2566,Building A Gate 6,123
พฤหัสบดีที่ 12 มกราคม 2566,7-Eleven Stop,831
พฤหัสบดีที่ 12 มกราคม 2566,ETC office ,574
พฤหัสบดีที่ 12 มกราคม 2566,Building A Gate 6,140
ศุกร์ที่ 13 มกราคม 2566,7-Eleven Stop,773
ศุกร์ที่ 13 มกราคม 2566,ETC office ,597
ศุกร์ที่ 13 มกราคม 2566,Building A Gate 6,139
จันทร์ที่ 16 มกราคม 2566,7-Eleven Stop,913
จันทร์ที่ 16 มกราคม 2566,ETC office ,635
จันทร์ที่ 16 มกราคม 2566,Building A Gate 6,163
อังคารที่ 17 มกราคม 2566,7-Eleven Stop,1012
อังคารที่ 17 มกราคม 2566,ETC office ,605
อังคารที่ 17 มกราคม 2566,Building A Gate 6,200
พุธที่ 18 มกราคม 2566,7-Eleven Stop,891
พุธที่ 18 มกราคม 2566,ETC office ,630
พุธที่ 18 มกราคม 2566,Building A Gate 6,177
พฤหัสบดีที่ 19 มกราคม 2566,7-Eleven Stop,916
พฤหัสบดีที่ 19 มกราคม 2566,ETC office ,643
พฤหัสบดีที่ 19 มกราคม 2566,Building A Gate 6,196
ศุกร์ที่ 20 มกราคม 2566,7-Eleven Stop,996
ศุกร์ที่ 20 มกราคม 2566,ETC office ,688
ศุกร์ที่ 20 มกราคม 2566,Building A Gate 6,219
จันทร์ที่ 23 มกราคม 2566,7-Eleven Stop,774
จันทร์ที่ 23 มกราคม 2566,ETC office ,586
จันทร์ที่ 23 มกราคม 2566,Building A Gate 6,116
อังคารที่ 24 มกราคม 2566,7-Eleven Stop,798
อังคารที่ 24 มกราคม 2566,ETC office ,568
อังคารที่ 24 มกราคม 2566,Building A Gate 6,91
พุธที่ 25 มกราคม 2566,7-Eleven Stop,834
พุธที่ 25 มกราคม 2566,ETC office ,566
พุธที่ 25 มกราคม 2566,Building A Gate 6,127
พฤหัสบดีที่ 26 มกราคม 2566,7-Eleven Stop,903
พฤหัสบดีที่ 26 มกราคม 2566,ETC office ,598
พฤหัสบดีที่ 26 มกราคม 2566,Building A Gate 6,140
ศุกร์ที่ 27 มกราคม 2566,7-Eleven Stop,839
ศุกร์ที่ 27 มกราคม 2566,ETC office ,579
ศุกร์ที่ 27 มกราคม 2566,Building A Gate 6,136
จันทร์ที่ 30 มกราคม 2566,7-Eleven Stop,714
จันทร์ที่ 30 มกราคม 2566,ETC office ,606
จันทร์ที่ 30 มกราคม 2566,Building A Gate 6,112
อังคารที่ 31 มกราคม 2566,7-Eleven Stop,887
อังคารที่ 31 มกราคม 2566,ETC office ,623
อังคารที่ 31 มกราคม 2566,Building A Gate 6,146
พุธที่ 1 กุมภาพันธ์ 2566,7-Eleven Stop,877
พุธที่ 1 กุมภาพันธ์ 2566,ETC office ,602
พุธที่ 1 กุมภาพันธ์ 2566,Building A Gate 6,108
พฤหัสบดีที่ 2 กุมภาพันธ์ 2566,7-Eleven Stop,830
พฤหัสบดีที่ 2 กุมภาพันธ์ 2566,ETC office ,627
พฤหัสบดีที่ 2 กุมภาพันธ์ 2566,Building A Gate 6,120
ศุกร์ที่ 3 กุมภาพันธ์ 2566,7-Eleven Stop,821
ศุกร์ที่ 3 กุมภาพันธ์ 2566,ETC office ,580
ศุกร์ที่ 3 กุมภาพันธ์ 2566,Building A Gate 6,126
จันทร์ที่ 6 กุมภาพันธ์ 2566,7-Eleven Stop,787
จันทร์ที่ 6 กุมภาพันธ์ 2566,ETC office ,629
จันทร์ที่ 6 กุมภาพันธ์ 2566,Building A Gate 6,126
อังคารที่ 7 กุมภาพันธ์ 2566,7-Eleven Stop,854
อังคารที่ 7 กุมภาพันธ์ 2566,ETC office ,665
อังคารที่ 7 กุมภาพันธ์ 2566,Building A Gate 6,125
พุธที่ 8 กุมภาพันธ์ 2566,7-Eleven Stop,666
พุธที่ 8 กุมภาพันธ์ 2566,ETC office ,869
พุธที่ 8 กุมภาพันธ์ 2566,Building A Gate 6,112
พฤหัสบดีที่ 9 กุมภาพันธ์ 2566,7-Eleven Stop,852
พฤหัสบดีที่ 9 กุมภาพันธ์ 2566,ETC office ,627
พฤหัสบดีที่ 9 กุมภาพันธ์ 2566,Building A Gate 6,95
ศุกร์ที่ 10 กุมภาพันธ์ 2566,7-Eleven Stop,831
ศุกร์ที่ 10 กุมภาพันธ์ 2566,ETC office ,586
ศุกร์ที่ 10 กุมภาพันธ์ 2566,Building A Gate 6,100
จันทร์ที่ 13 กุมภาพันธ์ 2566,7-Eleven Stop,811
จันทร์ที่ 13 กุมภาพันธ์ 2566,ETC office ,594
จันทร์ที่ 13 กุมภาพันธ์ 2566,Building A Gate 6,89
อังคารที่ 14 กุมภาพันธ์ 2566,7-Eleven Stop,847
อังคารที่ 14 กุมภาพันธ์ 2566,ETC office ,611
อังคารที่ 14 กุมภาพันธ์ 2566,Building A Gate 6,89
พุธที่ 15กุมภาพันธ์ 2566,7-Eleven Stop,750
พุธที่ 15กุมภาพันธ์ 2566,ETC office ,537
พุธที่ 15กุมภาพันธ์ 2566,Building A Gate 6,124
พฤหัสบดีที่ 16 กุมภาพันธ์ 2566,7-Eleven Stop,888
พฤหัสบดีที่ 16 กุมภาพันธ์ 2566,ETC office ,639
พฤหัสบดีที่ 16 กุมภาพันธ์ 2566,Building A Gate 6,146
ศุกร์ที่ 17 กุมภาพันธ์ 2566,7-Eleven Stop,791
ศุกร์ที่ 17 กุมภาพันธ์ 2566,ETC office ,569
ศุกร์ที่ 17 กุมภาพันธ์ 2566,Building A Gate 6,167
จันทร์ที่ 20 กุมภาพันธ์ 2566,7-Eleven Stop,947
จันทร์ที่ 20 กุมภาพันธ์ 2566,ETC office ,667
จันทร์ที่ 20 กุมภาพันธ์ 2566,Building A Gate 6,142
อังคารที่ 21 กุมภาพันธ์ 2566,7-Eleven Stop,965
อังคารที่ 21 กุมภาพันธ์ 2566,ETC office ,659
อังคารที่ 21 กุมภาพันธ์ 2566,Building A Gate 6,126
พุธที่ 22 กุมภาพันธ์ 2566,7-Eleven Stop,956
พุธที่ 22 กุมภาพันธ์ 2566,ETC office ,667
พุธที่ 22 กุมภาพันธ์ 2566,Building A Gate 6,193
พฤหัสบดีที่ 23 กุมภาพันธ์ 2566,7-Eleven Stop,928
พฤหัสบดีที่ 23 กุมภาพันธ์ 2566,ETC office ,631
พฤหัสบดีที่ 23 กุมภาพันธ์ 2566,Building A Gate 6,233
ศุกร์ที่ 24 กุมภาพันธ์ 2566,7-Eleven Stop,976
ศุกร์ที่ 24 กุมภาพันธ์ 2566,ETC office ,685
ศุกร์ที่ 24 กุมภาพันธ์ 2566,Building A Gate 6,233
จันทร์ที่ 27 กุมภาพันธ์ 2566,7-Eleven Stop,910
จันทร์ที่ 27 กุมภาพันธ์ 2566,ETC office ,643
จันทร์ที่ 27 กุมภาพันธ์ 2566,Building A Gate 6,238
อังคารที่ 28 กุมภาพันธ์ 2566,7-Eleven Stop,899
อังคารที่ 28 กุมภาพันธ์ 2566,ETC office ,650
อังคารที่ 28 กุมภาพันธ์ 2566,Building A Gate 6,124
พุธที่ 1 มีนาคม 2566,7-Eleven Stop,879
พุธที่ 1 มีนาคม 2566,ETC office ,594
พุธที่ 1 มีนาคม 2566,Building A Gate 6,140
พฤหัสบดีที่ 2 มีนาคม 2566,7-Eleven Stop,815
พฤหัสบดีที่ 2 มีนาคม 2566,ETC office ,635
พฤหัสบดีที่ 2 มีนาคม 2566,Building A Gate 6,145
ศุกร์ที่ 3 มีนาคม 2566,7-Eleven Stop,814
ศุกร์ที่ 3 มีนาคม 2566,ETC office ,623
ศุกร์ที่ 3 มีนาคม 2566,Building A Gate 6,104
อังคารที่ 7 มีนาคม 2566,7-Eleven Stop,913
อังคารที่ 7 มีนาคม 2566,ETC office ,645
อังคารที่ 7 มีนาคม 2566,Building A Gate 6,242
พุธที่ 8 มีนาคม 2566,7-Eleven Stop,870
พุธที่ 8 มีนาคม 2566,ETC office ,617
พุธที่ 8 มีนาคม 2566,Building A Gate 6,150
พฤหัสบดีที่ 9 มีนาคม 2566,7-Eleven Stop,828
พฤหัสบดีที่ 9 มีนาคม 2566,ETC office ,637
พฤหัสบดีที่ 9 มีนาคม 2566,Building A Gate 6,118
ศุกร์ที่ 10 มีนาคม 2566,7-Eleven Stop,900
ศุกร์ที่ 10 มีนาคม 2566,ETC office ,590
ศุกร์ที่ 10 มีนาคม 2566,Building A Gate 6,187
จันทร์ที่ 13 มีนาคม 2566,7-Eleven Stop,954
จันทร์ที่ 13 มีนาคม 2566,ETC office ,624
จันทร์ที่ 13 มีนาคม 2566,Building A Gate 6,186
อังคารที่ 14 มีนาคม 2566,7-Eleven Stop,943
อังคารที่ 14 มีนาคม 2566,ETC office ,653
อังคารที่ 14 มีนาคม 2566,Building A Gate 6,153
พุธที่ 15 มีนาคม 2566,7-Eleven Stop,1009
พุธที่ 15 มีนาคม 2566,ETC office ,676
พุธที่ 15 มีนาคม 2566,Building A Gate 6,195
พฤหัสบดีที่ 16 มีนาคม 2566,7-Eleven Stop,961
พฤหัสบดีที่ 16 มีนาคม 2566,ETC office ,610
พฤหัสบดีที่ 16 มีนาคม 2566,Building A Gate 6,181
ศุกร์ที่ 17 มีนาคม 2566,7-Eleven Stop,895
ศุกร์ที่ 17 มีนาคม 2566,ETC office ,621
ศุกร์ที่ 17 มีนาคม 2566,Building A Gate 6,236
จันทร์ที่ 20 มีนาคม 2566,7-Eleven Stop,938
จันทร์ที่ 20 มีนาคม 2566,ETC office ,596
จันทร์ที่ 20 มีนาคม 2566,Building A Gate 6,119
อังคารที่ 21 มีนาคม 2566,7-Eleven Stop,982
อังคารที่ 21 มีนาคม 2566,ETC office ,643
อังคารที่ 21 มีนาคม 2566,Building A Gate 6,89
พุธที่ 22 มีนาคม 2566,7-Eleven Stop,982
พุธที่ 22 มีนาคม 2566,ETC office ,586
พุธที่ 22 มีนาคม 2566,Building A Gate 6,129
พฤหัสบดีที่ 23 มีนาคม 2566,7-Eleven Stop,951
พฤหัสบดีที่ 23 มีนาคม 2566,ETC office ,567
พฤหัสบดีที่ 23 มีนาคม 2566,Building A Gate 6,107
ศุกร์ที่ 24 มีนาคม 2566,7-Eleven Stop,615
ศุกร์ที่ 24 มีนาคม 2566,ETC office ,518
ศุกร์ที่ 24 มีนาคม 2566,Building A Gate 6,111
จันทร์ที่ 27 มีนาคม 2566,7-Eleven Stop,961
จันทร์ที่ 27 มีนาคม 2566,ETC office ,568
จันทร์ที่ 27 มีนาคม 2566,Building A Gate 6,85
อังคารที่ 28 มีนาคม 2566,7-Eleven Stop,893
อังคารที่ 28 มีนาคม 2566,ETC office ,611
อังคารที่ 28 มีนาคม 2566,Building A Gate 6,113
พุธที่ 29 มีนาคม 2566,7-Eleven Stop,1009
พุธที่ 29 มีนาคม 2566,ETC office ,586
พุธที่ 29 มีนาคม 2566,Building A Gate 6,145
พฤหัสบดีที่ 30 มีนาคม 2566,7-Eleven Stop,895
พฤหัสบดีที่ 30 มีนาคม 2566,ETC office ,516
พฤหัสบดีที่ 30 มีนาคม 2566,Building A Gate 6,116
ศุกร์ที่ 31 มีนาคม 2566,7-Eleven Stop,870
ศุกร์ที่ 31 มีนาคม 2566,ETC office ,610
ศุกร์ที่ 31 มีนาคม 2566,Building A Gate 6,123
จันทร์ที่ 3 เมษายน 2566,7-Eleven Stop,888
จันทร์ที่ 3 เมษายน 2566,ETC office ,548
จันทร์ที่ 3 เมษายน 2566,Building A Gate 6,201
อังคารที่ 4 เมษายน 2566,7-Eleven Stop,938
อังคารที่ 4 เมษายน 2566,ETC office ,590
อังคารที่ 4 เมษายน 2566,Building A Gate 6,143
พุธที่ 5 เมษายน 2566,7-Eleven Stop,918
พุธที่ 5 เมษายน 2566,ETC office ,
พุธที่ 5 เมษายน 2566,Building A Gate 6,120
ศุกร์ที่ 7 เมษายน 2566,7-Eleven Stop,809
ศุกร์ที่ 7 เมษายน 2566,ETC office ,567
ศุกร์ที่ 7 เมษายน 2566,Building A Gate 6,128
จันทร์ที่ 10 เมษายน 2566,7-Eleven Stop,848
จันทร์ที่ 10 เมษายน 2566,ETC office ,729
จันทร์ที่ 10 เมษายน 2566,Building A Gate 6,188
อังคารที่ 11 เมษายน 2566,7-Eleven Stop,944
อังคารที่ 11 เมษายน 2566,ETC office ,650
อังคารที่ 11 เมษายน 2566,Building A Gate 6,200
พุธที่ 12 เมษายน 2566,7-Eleven Stop,869
พุธที่ 12 เมษายน 2566,ETC office ,571
พุธที่ 12 เมษายน 2566,Building A Gate 6,171
อังคารที่ 18 เมษายน 2566,7-Eleven Stop,917
อังคารที่ 18 เมษายน 2566,ETC office ,559
อังคารที่ 18 เมษายน 2566,Building A Gate 6,143
พุธที่ 19 เมษายน 2566,7-Eleven Stop,911
พุธที่ 19 เมษายน 2566,ETC office ,627
พุธที่ 19 เมษายน 2566,Building A Gate 6,176
พฤหัสบดีที่ 20 เมษายน 2566,7-Eleven Stop,1011
พฤหัสบดีที่ 20 เมษายน 2566,ETC office ,436
พฤหัสบดีที่ 20 เมษายน 2566,Building A Gate 6,195
ศุกร์ที่ 21 เมษายน 2566,7-Eleven Stop,1076
ศุกร์ที่ 21 เมษายน 2566,ETC office ,681
ศุกร์ที่ 21 เมษายน 2566,Building A Gate 6,200
จันทร์ที่ 24 เมษายน 2566,7-Eleven Stop,569
จันทร์ที่ 24 เมษายน 2566,ETC office ,865
จันทร์ที่ 24 เมษายน 2566,Building A Gate 6,99
อังคารที่ 25 เมษายน 2566,7-Eleven Stop,967
อังคารที่ 25 เมษายน 2566,ETC office ,573
อังคารที่ 25 เมษายน 2566,Building A Gate 6,149
พุธที่ 26 เมษายน 2566,7-Eleven Stop,840
พุธที่ 26 เมษายน 2566,ETC office ,596
พุธที่ 26 เมษายน 2566,Building A Gate 6,165
พฤหัสบดีที่ 27 เมษายน 2566,7-Eleven Stop,795
พฤหัสบดีที่ 27 เมษายน 2566,ETC office ,560
พฤหัสบดีที่ 27 เมษายน 2566,Building A Gate 6,143
ศุกร์ที่ 28 เมษายน 2566,7-Eleven Stop,773
ศุกร์ที่ 28 เมษายน 2566,ETC office ,575
ศุกร์ที่ 28 เมษายน 2566,Building A Gate 6,140
จันทร์ที่ 1 พฤษภาคม 2566,7-Eleven Stop,936
จันทร์ที่ 1 พฤษภาคม 2566,ETC office ,577
จันทร์ที่ 1 พฤษภาคม 2566,Building A Gate 6,142
อังคารที่ 2 พฤษภาคม 2566,7-Eleven Stop,"1,000"
อังคารที่ 2 พฤษภาคม 2566,ETC office ,614
อังคารที่ 2 พฤษภาคม 2566,Building A Gate 6,109
พุธที่ 3 พฤษภาคม 2566,7-Eleven Stop,"1,036"
พุธที่ 3 พฤษภาคม 2566,ETC office ,643
พุธที่ 3 พฤษภาคม 2566,Building A Gate 6,158
จันทร์ที่ 8 พฤษภาคม 2566,7-Eleven Stop,"1,034 "
จันทร์ที่ 8 พฤษภาคม 2566,ETC office ,592
จันทร์ที่ 8 พฤษภาคม 2566,Building A Gate 6,128
อังคารที่ 9 พฤษภาคม 2566,7-Eleven Stop,"1,012"
อังคารที่ 9 พฤษภาคม 2566,ETC office ,600
อังคารที่ 9 พฤษภาคม 2566,Building A Gate 6,161
พุธที่ 10 พฤษภาคม 2566,7-Eleven Stop,999
พุธที่ 10 พฤษภาคม 2566,ETC office ,548
พุธที่ 10 พฤษภาคม 2566,Building A Gate 6,174
พฤหัสบดีที่ 11 พฤษภาคม 2566,7-Eleven Stop,"1,069"
