Day/Month/Year,BusStop,Pasengers
พฤหัสบดีที่ 11 พฤษภาคม 2566,ETC office ,547
พฤหัสบดีที่ 11 พฤษภาคม 2566,Building A Gate 6,133
ศุกร์ที่ 12 พฤษภาคม 2566,7-Eleven Stop,"1,081"
ศุกร์ที่ 12 พฤษภาคม 2566,ETC office ,600
ศุกร์ที่ 12 พฤษภาคม 2566,Building A Gate 6,249
จันทร์ที่ 15 พฤษภาคม 2566,7-Eleven Stop,914
จันทร์ที่ 15 พฤษภาคม 2566,ETC office ,511
จันทร์ที่ 15 พฤษภาคม 2566,Building A Gate 6,124
อังคารที่ 16 พฤษภาคม 2566,7-Eleven Stop,996
อังคารที่ 16 พฤษภาคม 2566,ETC office ,507
อังคารที่ 16 พฤษภาคม 2566,Building A Gate 6,95
พฤหัสบดีที่ 18 พฤษภาคม 2566,7-Eleven Stop,956
พฤหัสบดีที่ 18 พฤษภาคม 2566,ETC office ,546
พฤหัสบดีที่ 18 พฤษภาคม 2566,Building A Gate 6,96
ศุกร์ที่ 19 พฤษภาคม 2566,7-Eleven Stop,894
ศุกร์ที่ 19 พฤษภาคม 2566,ETC office ,548
ศุกร์ที่ 19 พฤษภาคม 2566,Building A Gate 6,106
จันทร์ที่ 22 พฤษภาคม 2566,7-Eleven Stop,931
จันทร์ที่ 22 พฤษภาคม 2566,ETC office ,590
จันทร์ที่ 22 พฤษภาคม 2566,Building A Gate 6,116
อังคารที่ 23 พฤษภาคม 2566,7-Eleven Stop,"1,021"
อังคารที่ 23 พฤษภาคม 2566,ETC office ,609
อังคารที่ 23 พฤษภาคม 2566,Building A Gate 6,110
พุธที่ 24 พฤษภาคม 2566,7-Eleven Stop,940
พุธที่ 24 พฤษภาคม 2566,ETC office ,597
พุธที่ 24 พฤษภาคม 2566,Building A Gate 6,115
พฤหัสบดีที่ 25 พฤษภาคม 2566,7-Eleven Stop,939
พฤหัสบดีที่ 25 พฤษภาคม 2566,ETC office ,540
พฤหัสบดีที่ 25 พฤษภาคม 2566,Building A Gate 6,100
ศุกร์ที่ 26 พฤษภาคม 2566,7-Eleven Stop,987
ศุกร์ที่ 26 พฤษภาคม 2566,ETC office ,571
ศุกร์ที่ 26 พฤษภาคม 2566,Building A Gate 6,142
จันทร์ที่ 29 พฤษภาคม 2566,7-Eleven Stop,975
จันทร์ที่ 29 พฤษภาคม 2566,ETC office ,602
จันทร์ที่ 29 พฤษภาคม 2566,Building A Gate 6,131
อังคารที่ 30 พฤษภาคม 2566,7-Eleven Stop,"1,026"
อังคารที่ 30 พฤษภาคม 2566,ETC office ,588
อังคารที่ 30 พฤษภาคม 2566,Building A Gate 6,147
พุธที่ 31 พฤษภาคม 2566,จำนวนผู้ใช้บริการรถไฟฟ้า​ บริเวณปากซอย​ 8,906
พุธที่ 31 พฤษภาคม 2566,ETC office ,546
พุธที่ 31 พฤษภาคม 2566,จำนวนผู้ใช้บริการรถไฟฟ้าบริเวณอาคาร A ประตู 7,131
พฤหัสบดีที่ 1 มิถุนายนน 2566,7-Eleven Stop,812
พฤหัสบดีที่ 1 มิถุนายนน 2566,ETC office ,632
พฤหัสบดีที่ 1 มิถุนายนน 2566,Building A Gate 6,159
ศุกร์ที่ 2 มิถุนายน 2566,7-Eleven Stop,800
ศุกร์ที่ 2 มิถุนายน 2566,ETC office ,572
ศุกร์ที่ 2 มิถุนายน 2566,Building A Gate 6,153
อังคารที่ 6 มิถุนายน 2566,7-Eleven Stop,904
อังคารที่ 6 มิถุนายน 2566,ETC office ,569
อังคารที่ 6 มิถุนายน 2566,Building A Gate 6,122
พุธที่ 7 มิถุนายน 2566,7-Eleven Stop,918
พุธที่ 7 มิถุนายน 2566,ETC office ,
พุธที่ 7 มิถุนายน 2566,Building A Gate 6,74
พฤหัสบดีที่ 8 มิถุนายนน 2566,7-Eleven Stop,908
พฤหัสบดีที่ 8 มิถุนายนน 2566,ETC office ,631
พฤหัสบดีที่ 8 มิถุนายนน 2566,Building A Gate 6,117
ศุกร์ที่ 9 มิถุนายน 2566,7-Eleven Stop,827
ศุกร์ที่ 9 มิถุนายน 2566,ETC office ,518
ศุกร์ที่ 9 มิถุนายน 2566,Building A Gate 6,75
จันทร์ที่ 12 มิถุนายน 2566,7-Eleven Stop,856
จันทร์ที่ 12 มิถุนายน 2566,ETC office ,535
จันทร์ที่ 12 มิถุนายน 2566,Building A Gate 6,79
อังคารที่ 13 มิถุนายน 2566,7-Eleven Stop,949
อังคารที่ 13 มิถุนายน 2566,ETC office ,643
อังคารที่ 13 มิถุนายน 2566,Building A Gate 6,157
พุธที่ 14 มิถุนายน 2566,7-Eleven Stop,435
พุธที่ 14 มิถุนายน 2566,ETC office ,560
พุธที่ 14 มิถุนายน 2566,Building A Gate 6,133
พฤหัสบดีที่ 15 มิถุนายน 2566,7-Eleven Stop,882
พฤหัสบดีที่ 15 มิถุนายน 2566,ETC office ,574
พฤหัสบดีที่ 15 มิถุนายน 2566,Building A Gate 6,127
ศุกร์ที่ 16 มิถุนายน 2566,7-Eleven Stop,943
ศุกร์ที่ 16 มิถุนายน 2566,ETC office ,565
ศุกร์ที่ 16 มิถุนายน 2566,Building A Gate 6,128
จันทร์ที่ 19 มิถุนายน 2566,7-Eleven Stop,910
จันทร์ที่ 19 มิถุนายน 2566,ETC office ,578
จันทร์ที่ 19 มิถุนายน 2566,Building A Gate 6,101
อังคารที่ 20 มิถุนายน 2566,7-Eleven Stop,954
อังคารที่ 20 มิถุนายน 2566,ETC office ,642
อังคารที่ 20 มิถุนายน 2566,Building A Gate 6,177
พุธที่ 21 มิถุนายน 2566,7-Eleven Stop,"1,071"
พุธที่ 21 มิถุนายน 2566,ETC office ,650
พุธที่ 21 มิถุนายน 2566,Building A Gate 6,274
พฤหัสบดีที่ 22 มิถุนายน 2566,7-Eleven Stop,819
พฤหัสบดีที่ 22 มิถุนายน 2566,ETC office ,649
พฤหัสบดีที่ 22 มิถุนายน 2566,Building A Gate 6,172
ศุกร์ที่ 23 มิถุนายน 2566,7-Eleven Stop,883
ศุกร์ที่ 23 มิถุนายน 2566,ETC office ,628
ศุกร์ที่ 23 มิถุนายน 2566,Building A Gate 6,172
จันทร์ที่ 26 มิถุนายน 2566,7-Eleven Stop,925
จันทร์ที่ 26 มิถุนายน 2566,ETC office ,582
จันทร์ที่ 26 มิถุนายน 2566,Building A Gate 6,157
อังคารที่ 27 มิถุนายน 2566,7-Eleven Stop,"1,018"
อังคารที่ 27 มิถุนายน 2566,ETC office ,677
อังคารที่ 27 มิถุนายน 2566,Building A Gate 6,285
พุธที่ 28 มิถนายน 2566,7-Eleven Stop,930
พุธที่ 28 มิถนายน 2566,ETC office ,718
พุธที่ 28 มิถนายน 2566,Building A Gate 6,189
พฤหัสบดีที่ 29 มิถุนายน 2566,7-Eleven Stop,881
พฤหัสบดีที่ 29 มิถุนายน 2566,ETC office ,633
พฤหัสบดีที่ 29 มิถุนายน 2566,Building A Gate 6,243
ศุกร์ที่ 30 มิถุนายน 2566,7-Eleven Stop,"1,010"
ศุกร์ที่ 30 มิถุนายน 2566,ETC office ,658
ศุกร์ที่ 30 มิถุนายน 2566,Building A Gate 6,269
จันทร์ที่ 3 กรกฎาคม 2566,7-Eleven Stop,750
จันทร์ที่ 3 กรกฎาคม 2566,ETC office ,553
จันทร์ที่ 3 กรกฎาคม 2566,Building A Gate 6,274
อังคารที่ 4 กรกฎาคม 2566,7-Eleven Stop,750
อังคารที่ 4 กรกฎาคม 2566,ETC office ,775
อังคารที่ 4 กรกฎาคม 2566,Building A Gate 6,77
พุธที่ 5 กรกฎาคม 2566,7-Eleven Stop,758
พุธที่ 5 กรกฎาคม 2566,ETC office ,552
พุธที่ 5 กรกฎาคม 2566,Building A Gate 6,98
พฤหัสบดีที่ 6 กรกฎาคม 2566,7-Eleven Stop,895
พฤหัสบดีที่ 6 กรกฎาคม 2566,ETC office ,559
พฤหัสบดีที่ 6 กรกฎาคม 2566,Building A Gate 6,88
ศุกร์ที่ 7 กรกฎาคม 2566,7-Eleven Stop,801
ศุกร์ที่ 7 กรกฎาคม 2566,ETC office ,591
ศุกร์ที่ 7 กรกฎาคม 2566,Building A Gate 6,94
จันทร์ที่ 10 กรกฎาคม 2566,7-Eleven Stop,847
จันทร์ที่ 10 กรกฎาคม 2566,ETC office ,571
จันทร์ที่ 10 กรกฎาคม 2566,Building A Gate 6,136
อังคารที่ 11 กรกฎาคม 2566,7-Eleven Stop,928
อังคารที่ 11 กรกฎาคม 2566,ETC office ,562
อังคารที่ 11 กรกฎาคม 2566,Building A Gate 6,99
พุธที่ 12 กรกฎาคม 2566,7-Eleven Stop,"1,009"
พุธที่ 12 กรกฎาคม 2566,ETC office ,599
พุธที่ 12 กรกฎาคม 2566,Building A Gate 6,94
พฤหัสบดีที่ 13 กรกฎาคม 2566,7-Eleven Stop,864
พฤหัสบดีที่ 13 กรกฎาคม 2566,ETC office ,533
พฤหัสบดีที่ 13 กรกฎาคม 2566,Building A Gate 6,145
ศุกร์ที่ 14 กรกฎาคม 2566,7-Eleven Stop,762
ศุกร์ที่ 14 กรกฎาคม 2566,ETC office ,520
ศุกร์ที่ 14 กรกฎาคม 2566,Building A Gate 6,109
จันทร์ที่ 17 กรกฎาคม 2566,7-Eleven Stop,842
จันทร์ที่ 17 กรกฎาคม 2566,ETC office ,578
จันทร์ที่ 17 กรกฎาคม 2566,Building A Gate 6,117
อังคารที่ 18 กรกฎาคม 2566,7-Eleven Stop,"1,063"
อังคารที่ 18 กรกฎาคม 2566,ETC office ,624
อังคารที่ 18 กรกฎาคม 2566,Building A Gate 6,161
พุธที่ 19 กรกฎาคม 2566,7-Eleven Stop,"1,068"
พุธที่ 19 กรกฎาคม 2566,ETC office ,561
พุธที่ 19 กรกฎาคม 2566,Building A Gate 6,153
พฤหัสบดีที่ 20 กรกฎาคม 2566,7-Eleven Stop,"1,024"
พฤหัสบดีที่ 20 กรกฎาคม 2566,ETC office ,647
พฤหัสบดีที่ 20 กรกฎาคม 2566,Building A Gate 6,169
ศุกร์ที่ 21 กรกฎาคม 2566,7-Eleven Stop,"1,094"
ศุกร์ที่ 21 กรกฎาคม 2566,ETC office ,619
ศุกร์ที่ 21 กรกฎาคม 2566,Building A Gate 6,170
จันทร์ที่ 24 กรกฎาคม 2566,7-Eleven Stop,968
จันทร์ที่ 24 กรกฎาคม 2566,ETC office ,569
จันทร์ที่ 24 กรกฎาคม 2566,Building A Gate 6,130
อังคารที่ 25 กรกฎาคม 2566,7-Eleven Stop,945
อังคารที่ 25 กรกฎาคม 2566,ETC office ,569
อังคารที่ 25 กรกฎาคม 2566,Building A Gate 6,135
พุธที่ 26 กรกฎาคม 2566,7-Eleven Stop,922
พุธที่ 26 กรกฎาคม 2566,ETC office ,563
พุธที่ 26 กรกฎาคม 2566,Building A Gate 6,172
พฤหัสบดีที่ 27 กรกฎาคม 2566,7-Eleven Stop,896
พฤหัสบดีที่ 27 กรกฎาคม 2566,ETC office ,591
พฤหัสบดีที่ 27 กรกฎาคม 2566,Building A Gate 6,181
พฤหัสบดีที่ 3 สิงหาคม 2566,7-Eleven Stop,825
พฤหัสบดีที่ 3 สิงหาคม 2566,ETC office ,577
พฤหัสบดีที่ 3 สิงหาคม 2566,Building A Gate 6,92
ศุกร์ที่ 4 สิงหาคม 2566,7-Eleven Stop,825
ศุกร์ที่ 4 สิงหาคม 2566,ETC office ,582
ศุกร์ที่ 4 สิงหาคม 2566,Building A Gate 6,123
จันทร์ที่ 7 สิงหาคม 2566,7-Eleven Stop,"1,001"
จันทร์ที่ 7 สิงหาคม 2566,ETC office ,547
จันทร์ที่ 7 สิงหาคม 2566,Building A Gate 6,128
อังคารที่ 8 สิงหาคม 2566,7-Eleven Stop,426
อังคารที่ 8 สิงหาคม 2566,ETC office ,432
อังคารที่ 8 สิงหาคม 2566,Building A Gate 6,69
พุธที่ 9 สิงหาคม 2566,7-Eleven Stop,864
พุธที่ 9 สิงหาคม 2566,ETC office ,504
พุธที่ 9 สิงหาคม 2566,Building A Gate 6,104
พฤหัสบดีที่ 10 สิงหาคม 2566,7-Eleven Stop,891
พฤหัสบดีที่ 10 สิงหาคม 2566,ETC office ,537
พฤหัสบดีที่ 10 สิงหาคม 2566,Building A Gate 6,111
ศุกร์ที่ 11 สิงหาคม 2566,7-Eleven Stop,919
ศุกร์ที่ 11 สิงหาคม 2566,ETC office ,510
ศุกร์ที่ 11 สิงหาคม 2566,Building A Gate 6,125
อังคารที่ 15 สิงหาคม 2566,7-Eleven Stop,817
อังคารที่ 15 สิงหาคม 2566,ETC office ,576
อังคารที่ 15 สิงหาคม 2566,Building A Gate 6,121
พุธที่ 16 สิงหาคม 2566,7-Eleven Stop,985
พุธที่ 16 สิงหาคม 2566,ETC office ,673
พุธที่ 16 สิงหาคม 2566,Building A Gate 6,188
พฤหัสบดีที่ 17 สิงหาคม 2566,7-Eleven Stop,947
พฤหัสบดีที่ 17 สิงหาคม 2566,ETC office ,672
พฤหัสบดีที่ 17 สิงหาคม 2566,Building A Gate 6,174
ศุกร์ที่ 18 สิงหาคม 2566,7-Eleven Stop,"1,043"
ศุกร์ที่ 18 สิงหาคม 2566,ETC office ,629
ศุกร์ที่ 18 สิงหาคม 2566,Building A Gate 6,199
จันทร์ที่ 21 สิงหาคม 2566,7-Eleven Stop,"1,049"
จันทร์ที่ 21 สิงหาคม 2566,ETC office ,585
จันทร์ที่ 21 สิงหาคม 2566,Building A Gate 6,114
อังคารที่ 22 สิงหาคม 2566,7-Eleven Stop,"1,077"
อังคารที่ 22 สิงหาคม 2566,ETC office ,640
อังคารที่ 22 สิงหาคม 2566,Building A Gate 6,156
พุธที่ 23 สิงหาคม 2566,7-Eleven Stop,860
พุธที่ 23 สิงหาคม 2566,ETC office ,663
พุธที่ 23 สิงหาคม 2566,Building A Gate 6,204
พฤหัสบดีที่ 24 สิงหาคม 2566,7-Eleven Stop,882
พฤหัสบดีที่ 24 สิงหาคม 2566,ETC office ,591
พฤหัสบดีที่ 24 สิงหาคม 2566,Building A Gate 6,153
ศุกร์ที่ 25 สิงหาคม 2566,7-Eleven Stop,853
ศุกร์ที่ 25 สิงหาคม 2566,ETC office ,499
ศุกร์ที่ 25 สิงหาคม 2566,Building A Gate 6,212
จันทร์ที่ 28 สิงหาคม 2566,7-Eleven Stop,920
จันทร์ที่ 28 สิงหาคม 2566,ETC office ,597
จันทร์ที่ 28 สิงหาคม 2566,Building A Gate 6,131
อังคารที่ 29 สิงหาคม 2566,7-Eleven Stop,843
อังคารที่ 29 สิงหาคม 2566,ETC office ,507
อังคารที่ 29 สิงหาคม 2566,Building A Gate 6,147
พุธที่ 30 สิงหาคม 2566,7-Eleven Stop,837
พุธที่ 30 สิงหาคม 2566,ETC office ,579
พุธที่ 30 สิงหาคม 2566,Building A Gate 6,209
พฤหัสบดีที่ 31 สิงหาคม 2566,7-Eleven Stop,916
พฤหัสบดีที่ 31 สิงหาคม 2566,ETC office ,603
พฤหัสบดีที่ 31 สิงหาคม 2566,Building A Gate 6,120
ศุกร์ที่ 1 กันยายน 2566,7-Eleven Stop,897
ศุกร์ที่ 1 กันยายน 2566,ETC office ,590
ศุกร์ที่ 1 กันยายน 2566,Building A Gate 6,134
จันทร์ที่ 4 กันยายน 2566,7-Eleven Stop,826
จันทร์ที่ 4 กันยายน 2566,ETC office ,384
จันทร์ที่ 4 กันยายน 2566,Building A Gate 6,117
อังคารที่ 5 กันยายน 2566,7-Eleven Stop,953
อังคารที่ 5 กันยายน 2566,ETC office ,570
อังคารที่ 5 กันยายน 2566,Building A Gate 6,117
พุธที่ 6 กันยายน 2566,7-Eleven Stop,915
พุธที่ 6 กันยายน 2566,ETC office ,542
พุธที่ 6 กันยายน 2566,Building A Gate 6,131
พฤหัสบดีที่ 7 กันยายน 2566,7-Eleven Stop,873
พฤหัสบดีที่ 7 กันยายน 2566,ETC office ,487
พฤหัสบดีที่ 7 กันยายน 2566,Building A Gate 6,144
ศุกร์ที่ 8 กันยายน 2566,7-Eleven Stop,863
ศุกร์ที่ 8 กันยายน 2566,ETC office ,545
ศุกร์ที่ 8 กันยายน 2566,Building A Gate 6,135
จันทร์ที่ 11 กันยายน 2566,7-Eleven Stop,780
จันทร์ที่ 11 กันยายน 2566,ETC office ,
จันทร์ที่ 11 กันยายน 2566,Building A Gate 6,106
อังคารที่ 12 กันยายน 2566,7-Eleven Stop,769
อังคารที่ 12 กันยายน 2566,ETC office ,
อังคารที่ 12 กันยายน 2566,Building A Gate 6,109
พุธที่ 13 กันยายน 2566,7-Eleven Stop,896
พุธที่ 13 กันยายน 2566,ETC office ,555
พุธที่ 13 กันยายน 2566,Building A Gate 6,93
พฤหัสบดีที่ 14 กันยายน 2566,7-Eleven Stop,835
พฤหัสบดีที่ 14 กันยายน 2566,ETC office ,527
พฤหัสบดีที่ 14 กันยายน 2566,Building A Gate 6,98
ศุกร์ที่ 15 กันยายน 2566,7-Eleven Stop,912
ศุกร์ที่ 15 กันยายน 2566,ETC office ,89
ศุกร์ที่ 15 กันยายน 2566,Building A Gate 6,548
จันทร์ที่ 18 กันยายน 2566,7-Eleven Stop,992
จันทร์ที่ 18 กันยายน 2566,ETC office ,614
จันทร์ที่ 18 กันยายน 2566,Building A Gate 6,166
อังคารที่ 19 กันยายน 2566,7-Eleven Stop,935
อังคารที่ 19 กันยายน 2566,ETC office ,593
อังคารที่ 19 กันยายน 2566,Building A Gate 6,192
พุธที่ 20 กันยายน 2566,7-Eleven Stop,819
พุธที่ 20 กันยายน 2566,ETC office ,581
พุธที่ 20 กันยายน 2566,Building A Gate 6,170
พฤหัสบดีที่ 21 กันยายน 2566,7-Eleven Stop,881
พฤหัสบดีที่ 21 กันยายน 2566,ETC office ,582
พฤหัสบดีที่ 21 กันยายน 2566,Building A Gate 6,137
ศุกร์ที่ 22 กันยายน 2566,7-Eleven Stop,536
ศุกร์ที่ 22 กันยายน 2566,ETC office ,941
ศุกร์ที่ 22 กันยายน 2566,Building A Gate 6,147
จันทร์ที่ 25 กันยายน 2566,7-Eleven Stop,941
จันทร์ที่ 25 กันยายน 2566,ETC office ,614
จันทร์ที่ 25 กันยายน 2566,Building A Gate 6,180
อังคารที่ 26 กันยายน 2566,7-Eleven Stop,991
อังคารที่ 26 กันยายน 2566,ETC office ,594
อังคารที่ 26 กันยายน 2566,Building A Gate 6,220
พุธที่ 27 กันยายน 2566,7-Eleven Stop,994
พุธที่ 27 กันยายน 2566,ETC office ,617
พุธที่ 27 กันยายน 2566,Building A Gate 6,194
พฤหัสบดีที่ 28 กันยายน 2566,7-Eleven Stop,879
พฤหัสบดีที่ 28 กันยายน 2566,ETC office ,689
พฤหัสบดีที่ 28 กันยายน 2566,Building A Gate 6,225
ศุกร์ที่ 29 กันยายน 2566,7-Eleven Stop,962
ศุกร์ที่ 29 กันยายน 2566,ETC office ,730
ศุกร์ที่ 29 กันยายน 2566,Building A Gate 6,207
จันทร์ที่ 2 ตุลาคม 2566,7-Eleven Stop,969
จันทร์ที่ 2 ตุลาคม 2566,ETC office ,615
จันทร์ที่ 2 ตุลาคม 2566,Building A Gate 6,83
อังคารที่ 3 ตุลาคม 2566,7-Eleven Stop,888
อังคารที่ 3 ตุลาคม 2566,ETC office ,465
อังคารที่ 3 ตุลาคม 2566,Building A Gate 6,80
พุธที่ 4 ตุลาคม 2566,7-Eleven Stop,872
พุธที่ 4 ตุลาคม 2566,ETC office ,541
พุธที่ 4 ตุลาคม 2566,Building A Gate 6,102
พฤหัสบดีที่ 5 ตุลาคม 2566,7-Eleven Stop,791
พฤหัสบดีที่ 5 ตุลาคม 2566,ETC office ,494
พฤหัสบดีที่ 5 ตุลาคม 2566,Building A Gate 6,76
ศุกร์ที่ 6 ตุลาคม 2566,7-Eleven Stop,816
ศุกร์ที่ 6 ตุลาคม 2566,ETC office ,513
ศุกร์ที่ 6 ตุลาคม 2566,Building A Gate 6,130
จันทร์ที่ 9 ตุลาคม 2566,7-Eleven Stop,848
จันทร์ที่ 9 ตุลาคม 2566,ETC office ,546
จันทร์ที่ 9 ตุลาคม 2566,Building A Gate 6,124
อังคารที่ 10 ตุลาคม 2566,7-Eleven Stop,727
อังคารที่ 10 ตุลาคม 2566,ETC office ,646
อังคารที่ 10 ตุลาคม 2566,Building A Gate 6,186
พุธที่ 11 ตุลาคม 2566,7-Eleven Stop,996
พุธที่ 11 ตุลาคม 2566,ETC office ,533
พุธที่ 11 ตุลาคม 2566,Building A Gate 6,151
